Date,Price
1995-05-31,4485.2001953125
1995-06-07,4484.509765625
1995-06-14,4550.56005859375
1995-06-21,4542.60986328125
1995-06-28,4585.14990234375
1995-07-05,4680.60009765625
1995-07-12,4686.27978515625
1995-07-19,4714.4501953125
1995-07-26,4700.3701171875
1995-08-02,4693.31982421875
1995-08-09,4640.83984375
1995-08-16,4620.419921875
1995-08-23,4608.43994140625
1995-08-30,4670.080078125
1995-09-06,4747.2099609375
1995-09-13,4767.0400390625
1995-09-20,4765.60009765625
1995-09-27,4749.7001953125
1995-10-04,4720.7998046875
1995-10-11,4795.9501953125
1995-10-18,4783.66015625
1995-10-25,4755.47998046875
1995-11-01,4797.02978515625
1995-11-08,4871.81005859375
1995-11-15,5023.5498046875
1995-11-22,5078.10009765625
1995-11-29,5177.4501953125
1995-12-06,5174.919921875
1995-12-13,5109.89013671875
1995-12-20,5110.259765625
1995-12-27,5177.4501953125
1996-01-03,5130.1298828125
1996-01-10,5088.22021484375
1996-01-17,5192.27001953125
1996-01-24,5381.2099609375
1996-01-31,5459.60986328125
1996-02-07,5601.22998046875
1996-02-14,5458.52978515625
1996-02-21,5549.2099609375
1996-02-28,5642.419921875
1996-03-06,5583.89013671875
1996-03-13,5669.509765625
1996-03-20,5670.60009765625
1996-03-27,5671.68017578125
1996-04-03,5560.41015625
1996-04-10,5620.02001953125
1996-04-17,5588.58984375
1996-04-24,5569.080078125
1996-05-01,5420.9501953125
1996-05-08,5624.7099609375
1996-05-15,5736.259765625
1996-05-22,5709.669921875
1996-05-29,5665.7099609375
1996-06-05,5668.66015625
1996-06-12,5628.02978515625
1996-06-19,5719.27001953125
1996-06-26,5720.3798828125
1996-07-03,5581.85986328125
1996-07-10,5358.759765625
1996-07-17,5346.5498046875
1996-07-24,5481.93017578125
1996-07-31,5696.10986328125
1996-08-07,5647.27978515625
1996-08-14,5721.259765625
1996-08-21,5711.27001953125
1996-08-28,5648.39013671875
1996-09-04,5727.18017578125
1996-09-11,5888.830078125
1996-09-18,5874.02978515625
1996-09-25,5904.89990234375
1996-10-02,5966.77001953125
1996-10-09,6004.77978515625
1996-10-16,6061.7998046875
1996-10-23,6007.02001953125
1996-10-30,6081.18017578125
1996-11-06,6266.0400390625
1996-11-13,6397.60009765625
1996-11-20,6528.41015625
1996-11-27,6442.68994140625
1996-12-04,6473.25
1996-12-11,6308.330078125
1996-12-18,6522.85009765625
1996-12-25,6448.27001953125
1997-01-01,6600.66015625
1997-01-08,6762.2900390625
1997-01-15,6883.89990234375
1997-01-22,6656.080078125
1997-01-29,6833.47998046875
1997-02-05,6858.10986328125
1997-02-12,7067.4599609375
1997-02-19,7037.830078125
1997-02-26,6852.72021484375
1997-03-05,7085.16015625
1997-03-12,6896.56005859375
1997-03-19,6876.169921875
1997-03-26,6611.0498046875
1997-04-02,6609.2001953125
1997-04-09,6587.16015625
1997-04-16,6833.60009765625
1997-04-23,6962.0
1997-04-30,7225.2998046875
1997-05-07,7274.2001953125
1997-05-14,7303.5
1997-05-21,7383.39990234375
1997-05-28,7312.10009765625
1997-06-04,7539.27001953125
1997-06-11,7760.7998046875
1997-06-18,7758.06005859375
1997-06-25,7722.2998046875
1997-07-02,7962.2998046875
1997-07-09,7975.7001953125
1997-07-16,8061.60009765625
1997-07-23,8174.5
1997-07-30,8187.5
1997-08-06,7960.7998046875
1997-08-13,7918.10009765625
1997-08-20,7782.2001953125
1997-08-27,7879.7998046875
1997-09-03,7851.89990234375
1997-09-10,7895.89990234375
1997-09-17,7970.10009765625
1997-09-24,7945.2998046875
1997-10-01,8178.2998046875
1997-10-08,8096.2998046875
1997-10-15,8060.39990234375
1997-10-22,7498.2998046875
1997-10-29,7689.10009765625
1997-11-05,7558.7001953125
1997-11-12,7650.7998046875
1997-11-19,7809.0
1997-11-26,8018.7998046875
1997-12-03,8049.7001953125
1997-12-10,7976.2998046875
1997-12-17,7691.7998046875
1997-12-24,7916.0
1997-12-31,7906.25
1998-01-07,7732.10009765625
1998-01-14,7873.10009765625
1998-01-21,7815.080078125
1998-01-28,8160.35009765625
1998-02-04,8295.6103515625
1998-02-11,8398.5
1998-02-18,8370.099609375
1998-02-25,8584.830078125
1998-03-04,8643.1201171875
1998-03-11,8749.990234375
1998-03-18,8904.4404296875
1998-03-25,8799.8095703125
1998-04-01,8956.5
1998-04-08,9110.2001953125
1998-04-15,9184.9404296875
1998-04-22,8898.9599609375
1998-04-29,9147.5703125
1998-05-06,9161.76953125
1998-05-13,9054.650390625
1998-05-20,8963.73046875
1998-05-27,8891.240234375
1998-06-03,9049.919921875
1998-06-10,8665.2900390625
1998-06-17,8828.4599609375
1998-06-24,8952.01953125
1998-07-01,9085.0400390625
1998-07-08,9245.5400390625
1998-07-15,9190.1904296875
1998-07-22,8934.7802734375
1998-07-29,8487.3095703125
1998-08-05,8462.849609375
1998-08-12,8714.650390625
1998-08-19,8602.650390625
1998-08-26,7827.43017578125
1998-09-02,8020.77978515625
1998-09-09,8024.39013671875
1998-09-16,7897.2001953125
1998-09-23,8080.52001953125
1998-09-30,7742.97998046875
1998-10-07,7938.14013671875
1998-10-14,8505.849609375
1998-10-21,8366.0400390625
1998-10-28,8706.150390625
1998-11-04,8863.98046875
1998-11-11,8986.2802734375
1998-11-18,9301.150390625
1998-11-25,9133.5400390625
1998-12-02,9027.98046875
1998-12-09,8823.2998046875
1998-12-16,9044.4599609375
1998-12-23,9320.98046875
1998-12-30,9311.1904296875
1999-01-06,9474.6796875
1999-01-13,9355.2197265625
1999-01-20,9324.580078125
1999-01-27,9274.1201171875
1999-02-03,9133.0302734375
1999-02-10,9297.0302734375
1999-02-17,9544.419921875
1999-02-24,9297.6103515625
1999-03-03,9693.759765625
1999-03-10,9930.4697265625
1999-03-17,9671.830078125
1999-03-24,9913.259765625
1999-03-31,9963.490234375
1999-04-07,10395.009765625
1999-04-14,10448.5498046875
1999-04-21,10831.7099609375
1999-04-28,10886.1103515625
1999-05-05,11026.150390625
1999-05-12,10836.9501953125
1999-05-19,10531.08984375
1999-05-26,10596.259765625
1999-06-02,10765.6396484375
1999-06-09,10594.990234375
1999-06-16,10721.6298828125
1999-06-23,10815.349609375
1999-06-30,11135.1201171875
1999-07-07,11175.01953125
1999-07-14,10996.1298828125
1999-07-21,10979.0400390625
1999-07-28,10677.3095703125
1999-08-04,10655.150390625
1999-08-11,11117.080078125
1999-08-18,11283.2998046875
1999-08-25,10829.2802734375
1999-09-01,11034.1298828125
1999-09-08,10910.330078125
1999-09-15,10598.4697265625
1999-09-22,10275.5302734375
1999-09-29,10400.58984375
1999-10-06,10417.0595703125
1999-10-13,10204.9296875
1999-10-20,10302.1298828125
1999-10-27,10581.83984375
1999-11-03,10617.3203125
1999-11-10,10932.330078125
1999-11-17,10995.6298828125
1999-11-24,10877.8095703125
1999-12-01,11106.650390625
1999-12-08,11160.169921875
1999-12-15,11200.5400390625
1999-12-22,11476.7099609375
1999-12-29,10997.9296875
2000-01-05,11511.080078125
2000-01-12,11560.7197265625
2000-01-19,11029.8896484375
2000-01-26,11041.0498046875
2000-02-02,10957.599609375
2000-02-09,10718.08984375
2000-02-16,10304.83984375
2000-02-23,10128.3095703125
2000-03-01,9796.0302734375
2000-03-08,9811.240234375
2000-03-15,10907.33984375
2000-03-22,10936.1103515625
2000-03-29,11164.83984375
2000-04-05,11287.080078125
2000-04-12,10767.419921875
2000-04-19,11124.8203125
2000-04-26,10731.1201171875
2000-05-03,10536.75
2000-05-10,10934.5703125
2000-05-17,10422.26953125
2000-05-24,10527.1298828125
2000-05-31,10735.5703125
2000-06-07,10621.83984375
2000-06-14,10435.16015625
2000-06-21,10504.4599609375
2000-06-28,10560.669921875
2000-07-05,10727.1904296875
2000-07-12,10739.919921875
2000-07-19,10699.9697265625
2000-07-26,10606.9501953125
2000-08-02,10976.8896484375
2000-08-09,11067.0
2000-08-16,11139.150390625
2000-08-23,11215.099609375
2000-08-30,11260.6103515625
2000-09-06,11233.23046875
2000-09-13,10789.2900390625
2000-09-20,10631.3203125
2000-09-27,10719.740234375
2000-10-04,10524.400390625
2000-10-11,10089.7099609375
2000-10-18,10393.0703125
2000-10-25,10971.1396484375
2000-11-01,10952.1796875
2000-11-08,10681.0595703125
2000-11-15,10494.5
2000-11-22,10507.580078125
2000-11-29,10898.7197265625
2000-12-06,10768.26953125
2000-12-13,10584.3701171875
2000-12-20,10692.4404296875
2000-12-27,10646.150390625
2001-01-03,10572.5498046875
2001-01-10,10652.66015625
2001-01-17,10649.8095703125
2001-01-24,10881.2001953125
2001-01-31,10957.419921875
2001-02-07,10903.3203125
2001-02-14,10730.8798828125
2001-02-21,10636.8798828125
2001-02-28,10591.2197265625
2001-03-07,10290.7998046875
2001-03-14,9720.759765625
2001-03-21,9947.5400390625
2001-03-28,9485.7099609375
2001-04-04,10102.740234375
2001-04-11,10216.73046875
2001-04-18,10454.33984375
2001-04-25,10898.33984375
2001-05-02,10883.509765625
2001-05-09,10872.9697265625
2001-05-16,11257.240234375
2001-05-23,11039.1396484375
2001-05-30,11175.83984375
2001-06-06,10948.3798828125
2001-06-13,10596.669921875
2001-06-20,10472.48046875
2001-06-27,10571.1103515625
2001-07-04,10175.6396484375
2001-07-11,10606.3896484375
2001-07-18,10241.1201171875
2001-07-25,10522.8095703125
2001-08-01,10458.740234375
2001-08-08,10412.169921875
2001-08-15,10174.1396484375
2001-08-22,10222.0302734375
2001-08-29,9997.490234375
2001-09-05,9605.509765625
2001-09-12,8903.400390625
2001-09-19,8659.9697265625
2001-09-26,8950.58984375
2001-10-03,9052.4404296875
2001-10-10,9384.23046875
2001-10-17,9340.080078125
2001-10-24,9121.98046875
2001-10-31,9591.1201171875
2001-11-07,9750.9501953125
2001-11-14,9901.3798828125
2001-11-21,9872.599609375
2001-11-28,9893.83984375
2001-12-05,9888.3701171875
2001-12-12,9998.3896484375
2001-12-19,10035.33984375
2001-12-26,10021.5703125
2002-01-02,10150.5498046875
2002-01-09,9924.150390625
2002-01-16,9713.7998046875
2002-01-23,9618.240234375
2002-01-30,9685.4296875
2002-02-06,9863.740234375
2002-02-13,9745.1396484375
2002-02-20,10115.259765625
2002-02-27,10433.41015625
2002-03-06,10632.349609375
2002-03-13,10635.25
2002-03-20,10353.3603515625
2002-03-27,10313.7099609375
2002-04-03,10208.669921875
2002-04-10,10301.3203125
2002-04-17,10089.240234375
2002-04-24,9946.2197265625
2002-05-01,9836.5498046875
2002-05-08,10298.1396484375
2002-05-15,10105.7099609375
2002-05-22,9981.580078125
2002-05-29,9687.83984375
2002-06-05,9517.259765625
2002-06-12,9706.1201171875
2002-06-19,9126.8203125
2002-06-26,9007.75
2002-07-03,9096.08984375
2002-07-10,8473.1103515625
2002-07-17,7702.33984375
2002-07-24,8680.0302734375
2002-07-31,8274.08984375
2002-08-07,8482.3896484375
2002-08-14,8872.0703125
2002-08-21,8824.41015625
2002-08-28,8308.0498046875
2002-09-04,8602.6103515625
2002-09-11,8207.5498046875
2002-09-18,7683.1298828125
2002-09-25,7938.7900390625
2002-10-02,7501.490234375
2002-10-09,8255.6796875
2002-10-16,8450.16015625
2002-10-23,8368.9404296875
2002-10-30,8678.26953125
2002-11-06,8386.0
2002-11-13,8474.7802734375
2002-11-20,8676.419921875
2002-11-27,8742.9296875
2002-12-04,8574.259765625
2002-12-11,8535.3896484375
2002-12-18,8448.1103515625
2002-12-25,8341.6298828125
2003-01-01,8740.58984375
